Day,Server,Total_Tips,Total_Bill,Sex,Smoker,Time
Monday,Server_1,78.45,1200.50,Male,No,Dinner
Monday,Server_2,52.74,1500.75,Female,Yes,Lunch
Monday,Server_3,91.83,2000.40,Male,No,Dinner
Monday,Server_4,37.92,1100.60,Female,Yes,Lunch
Monday,Server_5,64.35,1800.20,Male,No,Dinner
Monday,Server_6,21.48,900.75,Female,No,Lunch
Monday,Server_7,87.28,1700.45,Male,Yes,Dinner
Monday,Server_8,72.46,1600.90,Female,No,Lunch
Monday,Server_9,33.18,1000.20,Male,Yes,Dinner
Monday,Server_10,86.89,1900.55,Female,No,Lunch
Tuesday,Server_1,58.45,1300.50,Female,No,Dinner
Tuesday,Server_2,42.74,1400.75,Male,Yes,Lunch
Tuesday,Server_3,101.83,2100.40,Female,No,Dinner
Tuesday,Server_4,47.92,1200.60,Male,Yes,Lunch
Tuesday,Server_5,54.35,1700.20,Female,No,Dinner
Tuesday,Server_6,41.48,950.75,Male,No,Lunch
Tuesday,Server_7,67.28,1600.45,Female,Yes,Dinner
Tuesday,Server_8,52.46,1550.90,Male,No,Lunch
Tuesday,Server_9,63.18,1050.20,Female,Yes,Dinner
Tuesday,Server_10,76.89,1850.55,Male,No,Lunch
Wednesday,Server_1,78.45,1400.50,Male,No,Dinner
Wednesday,Server_2,32.74,1300.75,Female,Yes,Lunch
Wednesday,Server_3,81.83,2200.40,Male,No,Dinner
Wednesday,Server_4,27.92,1150.60,Female,Yes,Lunch
Wednesday,Server_5,74.35,1600.20,Male,No,Dinner
Wednesday,Server_6,61.48,1000.75,Female,No,Lunch
Wednesday,Server_7,97.28,1500.45,Male,Yes,Dinner
Wednesday,Server_8,82.46,1450.90,Female,No,Lunch
Wednesday,Server_9,93.18,1100.20,Male,Yes,Dinner
Wednesday,Server_10,66.89,1950.55,Female,No,Lunch
